tweet_text,username,date,retweets,favorites 
“Plandemic The Movie” What you're not being told about Dr. Fauci - Dr. J... https://youtu.be/DketPWFdJBk via @YouTube,winwithTrump45,2020-05-07 14:29:23+00:00,0,0
Plandemic Documentary: The Hidden Agenda Behind Covid-19 https://www.bitchute.com/video/IB3ijQuLkkUr/ #BitChute,leeleemunster,2020-05-07 14:29:16+00:00,1,2
PlanDemic Part 1 LISTEN ...BE ON GUARD!!! https://youtu.be/eTPreWIVDxM via @YouTube @mi,GloriaYorke,2020-05-07 14:29:11+00:00,0,1
“Plandemic The Movie” What you're not being told about Dr. Fauci - Dr. J... https://youtu.be/DketPWFdJBk via @YouTube this is shocking. Take the time and watch and retweet,lessshoe,2020-05-07 14:28:59+00:00,0,2
"A Doctor Reacts To “Plandemic"" https://youtu.be/KHeg9DDrjMs via @YouTube",JaTirard,2020-05-07 14:28:40+00:00,0,0
PlanDemic Part 1 LISTEN !!! https://youtu.be/eTPreWIVDxM via @YouTube @realDonaldTrump,GloriaYorke,2020-05-07 14:27:58+00:00,0,0
“Plandemic The Movie” What you're not being told about Dr. Fauci - Dr. J... https://youtu.be/DketPWFdJBk via @YouTube,Mavrik2020,2020-05-07 14:27:52+00:00,0,0
Doctors in Black - PLANdemic -reupload https://youtu.be/KBBmef5eAcM via @YouTube,moonie5353gmail,2020-05-07 14:27:24+00:00,0,0
PlanDemic Part 1 LISTEN!!!https://youtu.be/eTPreWIVDxM via @YouTube @TuckerCarlson,GloriaYorke,2020-05-07 14:27:23+00:00,0,0
Plandemic Documentary: The Hidden Agenda Behind Covid-19 https://www.bitchute.com/video/IB3ijQuLkkUr/ #BitChute,leeleemunster,2020-05-07 14:27:22+00:00,0,1
“Plandemic The Movie” What you're not being told about Dr. Fauci - Dr. J... https://youtu.be/DketPWFdJBk via @YouTube - WARNING!!!!,1stLatinaUSA,2020-05-07 14:27:09+00:00,0,0
PLANDEMIC Part 1 (Dr. Judy Mikovits) https://www.bitchute.com/video/ixYeaux359dV/ #BitChute,Sheri45220686,2020-05-07 14:26:57+00:00,0,0
PLANDEMIC PART 1 https://youtu.be/aNkPcoePNoc via @YouTube,walaitswendy,2020-05-07 14:26:29+00:00,0,0
@realDonaldTrump Plandemic Documentary: The Hidden Agenda Behind Covid-19 https://www.bitchute.com/video/IB3ijQuLkkUr/ #BitChute,MarCBlacKshArK,2020-05-07 14:26:22+00:00,0,0
Here's the Plandemic movie... eye-opening stuff. But anons knew... https://www.youtube.com/watch?v=XF9wtBcWepM&amp;feature=youtu.be,Neutron955,2020-05-07 14:25:15+00:00,0,1
Plandemic Documentary: The Hidden Agenda Behind @RealCandaceO Covid-19 https://www.bitchute.com/video/IB3ijQuLkkUr/ #BitChute,MarCBlacKshArK,2020-05-07 14:25:04+00:00,0,0
Plandemic Documentary: The Hidden Agenda Behind Covid-19 https://www.bitchute.com/video/IB3ijQuLkkUr/ #BitChute,Itsoktoday1,2020-05-07 14:25:00+00:00,1,1
PlanDemic Part 1 LISTEN..... !https://youtu.be/eTPreWIVDxM via @YouTube. @seanhannity,GloriaYorke,2020-05-07 14:24:38+00:00,0,0
“Plandemic The Movie” What you're not being told about Dr. Fauci - Dr. J... https://youtu.be/DketPWFdJBk via @YouTube,michalle_jeril,2020-05-07 14:24:37+00:00,0,0
Plandemic Documentary - The Hidden Agenda behind COVID-19 https://www.bitchute.com/video/oqRzyLvIDKKd/ #BitChute,amakomjohn,2020-05-07 14:24:24+00:00,0,0
"We need to educate ourselves about this virus . Please , watch this Dr. Fauci Ex employee Judy Mikovits Speaks PLANDEMIC pt 1 Covid 19 https://youtu.be/iBmROVbLw_w via @YouTube",_MyLifeAsMaya,2020-05-07 14:23:55+00:00,0,0
Doctors in Black - PLANdemic -reupload https://youtu.be/KBBmef5eAcM via @YouTube A MUST READ (BEFORE ITS TAKEN DOWN) WHAT YOU ARE NOT BEING TOLD ABOUT PANDEMIC,dodge54V8,2020-05-07 14:23:46+00:00,0,0
Plandemic Documentary: The Hidden Agenda Behind Covid-19 https://www.bitchute.com/video/IB3ijQuLkkUr/ #BitChute@,MarCBlacKshArK,2020-05-07 14:23:27+00:00,0,0
Plandemic Part 1 [MUST WATCH] Please Share https://youtu.be/wNjOn7hQerc via @YouTube ,DAZIMON,2020-05-07 14:23:22+00:00,0,1
Dr. Fauci Ex employee Judy Mikovits Speaks PLANDEMIC pt 1 Covid 19 https://youtu.be/iBmROVbLw_w via @YouTube #TakeTheBlindersOff !,kjwellnesskelly,2020-05-07 14:23:14+00:00,0,0
PlanDemic Part 1 LISTEN ...https://youtu.be/eTPreWIVDxM via @YouTube @the five,GloriaYorke,2020-05-07 14:23:04+00:00,0,0
"PlanDemic, a film about the global plan to take control of our lives, liberty, health &amp; freedom https://www.bitchute.com/video/v4Gsk3u9RrtD/ #BitChute",mr_squeege,2020-05-07 14:23:03+00:00,1,1
Dr. Fauci Ex employee Judy Mikovits Speaks PLANDEMIC pt 1 Covid 19 https://youtu.be/iBmROVbLw_w via @YouTube,JayStacks71,2020-05-07 14:22:53+00:00,0,0
Dr. Fauci Ex employee Judy Mikovits Speaks PLANDEMIC pt 1 Covid 19 https://youtu.be/iBmROVbLw_w via @YouTube,ChiRed623,2020-05-07 14:22:52+00:00,0,0
"DOCTORS IN BLACK - PlanDemic, global plan to take control of our lives, liberty, health &amp; freedom 438K views 26:09 https://youtu.be/1l5354hYmtk",PaulLowery1,2020-05-07 14:22:42+00:00,0,0
"Watch ""Dr. Fauci Ex employee Judy Mikovits Speaks PLANDEMIC pt 1 Covid 19"" on YouTube https://youtu.be/iBmROVbLw_w Found it!! Catch while its still out there!",rgreen420,2020-05-07 14:22:33+00:00,0,0
"""Plandemic"" was filmed early on. Yet it laid out EXACTLY what WOULD happen, step-by-step, which has, in fact, happened. Just food for thought - ",BillVe3,2020-05-07 14:22:15+00:00,0,0
Here’s the Plandemic video incase you tried watching one that got removed: https://youtu.be/iBmROVbLw_w,BigAssHead27,2020-05-07 14:22:09+00:00,0,0
PlanDemic Part 1 https://youtu.be/eTPreWIVDxM via @YouTube @JesseBWatters,GloriaYorke,2020-05-07 14:22:06+00:00,0,0
Plandemic Documentary: The Hidden Agenda Behind Covid-19 https://www.bitchute.com/video/IB3ijQuLkkUr/ #BitChute,gildajuliahanna,2020-05-07 14:22:04+00:00,0,0
"DOCTORS IN BLACK - PlanDemic, Global Plan to Take Control of Our Lives, ... https://youtu.be/n2CVK3Qoxjc via @YouTube",BevJasmin,2020-05-07 14:21:43+00:00,0,0
PLANdemic Documentary: The Hidden Agenda Behind Covid-19 (with Judy Mikovits) {BANNED FROM YOUTUBE} https://www.bitchute.com/video/EyThPJo8IneY/ #BitChute,Net_Slider,2020-05-07 14:21:39+00:00,0,0
Youtube keeps removing this. WATCH NOW! “Plandemic The Movie” What you're not being told about Dr. Fauci - Dr. J... https://youtu.be/DketPWFdJBk via @YouTube,donna48OH,2020-05-07 14:21:11+00:00,0,0
#QAnon #DigitalSoldiers #WWG1WGA #WWG1WGAWORLDWIDE Does ANYONE have a working link to the Plandemic movie? Just as I shared it they took it off Vimeo.,SAkins79,2020-05-07 14:21:11+00:00,0,0
"Watch “PlanDemic, a film about the global plan to take control of our lives, liberty, health &amp; freedom.” on #Vimeo ",charlottessbw,2020-05-07 14:21:08+00:00,0,0
“Plandemic The Movie” What you're not being told about Dr. Fauci - Dr. J... https://youtu.be/DketPWFdJBk via @YouTube,supherbvapors,2020-05-07 14:21:05+00:00,0,0
Watch “The Hidden Agenda Behind Covid 19 - Plandemic (Was Covid-19 a plan)” on #Vimeo ,pmissjan,2020-05-07 14:21:00+00:00,0,0
"A Doctor Reacts To “Plandemic"" https://youtu.be/KHeg9DDrjMs via @YouTube",1980Dorothy,2020-05-07 14:20:52+00:00,0,1
Judy Mikovits - PLANDEMIC https://youtu.be/VbWmOlLYXcI via @YouTube SHEESH,LaneTimpson,2020-05-07 14:20:44+00:00,0,0
“Plandemic The Movie” What you're not being told about Dr. Fauci - Dr. J... https://youtu.be/DketPWFdJBk via @YouTube @realDonaldTrump @RealCandaceO @SuriusVsVodka @mitchellvii @TuckerCarlson @w_terrence,SMAN3323,2020-05-07 14:20:27+00:00,0,0
Plandemic Documentary The Hidden Agenda Behind Covid 1 http://youtu.be/-ub4okpQvi4 via @YouTube here it is with proper credits.,JJRyan7,2020-05-07 14:20:05+00:00,3,2
 Do U get the #flushot? Do U trust #BigPharma? They are killing U! Watch before it’s #CENSORED again. #Plandemic #OutOfShadows #WakeUpAmerica #WWG1WWGA @dbongino PlanDemic a film about the global plan to take control of our lives libe... https://youtu.be/A-i3d_AHDYM via @YouTube,HeyHeiders,2020-05-07 14:19:49+00:00,0,0
Dr Judy Mikovits - Interview with Mikki Willis. Plandemic https://youtu.be/d9VehljW1JI via @YouTube listen to this Dr. WE ALL NEED TO HEAR THIS!,dorto40,2020-05-07 14:19:47+00:00,0,0
“Plandemic The Movie” What you're not being told about Dr. Fauci - Dr. J... https://youtu.be/DketPWFdJBk via @YouTube,SeamusTon80,2020-05-07 14:19:40+00:00,0,0
Dr. Fauci Ex employee Judy Mikovits Speaks PLANDEMIC pt 1 Covid 19 https://youtu.be/iBmROVbLw_w via @YouTube,JarrodM2344,2020-05-07 14:19:32+00:00,0,0
Plandemic Documentary Part 1. The Hidden Agenda Behind Covid-19 https://youtu.be/XF9wtBcWepM via @YouTube,caj1jim,2020-05-07 14:19:31+00:00,0,0
“Plandemic The Movie” What you're not being told about Dr. Fauci - Dr. J... https://youtu.be/DketPWFdJBk via @YouTube,cenzina201,2020-05-07 14:19:13+00:00,0,0
Plandemic Documentary Part 1. The Hidden Agenda Behind Covid-19 https://youtu.be/XF9wtBcWepM via @YouTube,realjeremy81,2020-05-07 14:19:01+00:00,0,0
Plandemic The Movie (Part 1) - Interview with Judy Mikovits https://www.bitchute.com/video/sHrpUplJPTUE/ #BitChute,TheLesleyD,2020-05-07 14:18:40+00:00,0,0
PLANDEMIC MOVIE https://youtu.be/dVgWi-a31iU This keeps getting banned watch it now about covid. What are your thoughts? Legit or propaganda. There seems to be a lot more to this story. Please check it out.,meliss521,2020-05-07 14:18:20+00:00,0,1
Bitchute link for Plandemic. https://twitter.com/uktraceyc/status/1258377626412089344?s=21,UKTraceyC,2020-05-07 14:18:15+00:00,0,0
This one is still up. For now. #PlandemicDocumentary #FireFauci #FireFauciNow #Plandemic2020 #Plandemic https://youtu.be/dVgWi-a31iU,JCTaylor21,2020-05-07 14:18:08+00:00,0,0
Plandemic Part 1 720p https://youtu.be/GVQl2kevY6M via @YouTube,Gregorio33,2020-05-07 14:18:04+00:00,1,1
PLANDEMIC Part 1 Dr Judy Mikovits https://www.bitchute.com/video/n53K4AzOh4U/ #BitChute,DoraVillalovos,2020-05-07 14:17:52+00:00,0,0
“Plandemic The Movie” What you're not being told about Dr. Fauci - Dr. J... https://youtu.be/DketPWFdJBk via @YouTube,Oop2Alley,2020-05-07 14:17:51+00:00,0,0
Plandemic The Movie (Part 1) - Interview with Judy Mikovits https://www.bitchute.com/video/sHrpUplJPTUE/ #BitChute,IrishCrow72,2020-05-07 14:17:43+00:00,0,0
This one is still up. @realDonaldTrump #PlandemicDocumentary #FireFauci #FireFauciNow #Plandemic2020 #Plandemic https://youtu.be/dVgWi-a31iU,JCTaylor21,2020-05-07 14:17:22+00:00,0,0
Worth your time. Plandemic The Movie (Part 1) - Interview with Judy Mikovits https://www.bitchute.com/video/sHrpUplJPTUE/ #BitChute,TomMorgan68,2020-05-07 14:17:10+00:00,0,0
"A MUST WATCH!! Platforms like YouTube and Facebook continue to remove this video. They made their own website to post their video, and even on their website it was just recently removed. Plandemic Documentary: The Hidden Agenda Behind Covid-19 https://www.bitchute.com/video/IB3ijQuLkkUr/ #BitChute",FlatSmacker,2020-05-07 14:17:08+00:00,6,7
Dr. Fauci Ex employee Judy Mikovits Speaks PLANDEMIC pt 1 Covid 19 https://youtu.be/iBmROVbLw_w via @YouTube,tkirbs21,2020-05-07 14:17:07+00:00,0,0
Plandemic Documentary: The Hidden Agenda Behind Covid-19 https://www.bitchute.com/video/IB3ijQuLkkUr/ #BitChute,Bee_Bum_B,2020-05-07 14:16:59+00:00,0,0
Dr. Fauci Ex employee Judy Mikovits Speaks PLANDEMIC pt 1 Covid 19 https://youtu.be/iBmROVbLw_w via @YouTube,maj4america,2020-05-07 14:16:45+00:00,0,0
PLANDEMIC Part 1 Dr Judy Mikovits https://www.bitchute.com/video/n53K4AzOh4U/ #BitChute,ryoder24,2020-05-07 14:16:18+00:00,0,0
YouTube CENSORED: DOCTORS IN BLACK / PlanDemic.. https://youtu.be/6StV-Bt2rpI via @YouTube,jcoughdrop,2020-05-07 14:16:12+00:00,0,0
Plandemic Part 1 720p https://youtu.be/OQkawUxg6oY via @YouTube,faziberi,2020-05-07 14:16:08+00:00,0,0
Plandemic Part 1 720p https://youtu.be/OQkawUxg6oY via @YouTube,ckgriffin85,2020-05-07 14:16:06+00:00,0,0
YouTube has CENSORED the Truth from Fauci/vaccine safety whistleblower @DrJudyAMikovits in this article. Here is the PLANDEMIC link from Bitchute: https://www.bitchute.com/video/oKY996JyrsWa/ #FIREFAUCI,werocktheplanet,2020-05-07 14:15:30+00:00,0,2
“Plandemic The Movie” What you're not being told about Dr. Fauci - Dr. J... https://youtu.be/DketPWFdJBk via @YouTube,Dskierpat,2020-05-07 14:15:30+00:00,0,0
https://youtu.be/KBBmef5eAcM #Plandemic,deadlyysiren,2020-05-07 14:15:26+00:00,0,0
Plandemic Documentary Part 1. The Hidden Agenda Behind Covid-19 https://youtu.be/XF9wtBcWepM via @YouTube,awrahmes,2020-05-07 14:15:04+00:00,0,0
Dr. Fauci Ex employee Judy Mikovits Speaks PLANDEMIC pt 1 Covid 19 https://youtu.be/iBmROVbLw_w via @YouTube,TheVelvetRebel,2020-05-07 14:14:58+00:00,0,0
PLANDEMIC MOVIE https://youtu.be/dVgWi-a31iU via @YouTube Youtube keeps deleting this video,chillaxin2020,2020-05-07 14:14:49+00:00,0,0
Judy Mikovits Speaks PLANDEMIC pt 1 Covid 19 https://youtu.be/iBmROVbLw_w via @YouTube,rosbo_,2020-05-07 14:14:48+00:00,0,0
"We keep complaining about China disappearing stuff and yet YouTube et al are doing the same thing here. The 25 min. doc preview of Plandemic, for example... pulled from YT and Vimeo... currently still up at bitchute, but who knows for how long. DM for a link. I hate censorship.",AnnaZ,2020-05-07 14:14:36+00:00,1,4
"Plandemic Documentary Part 1. The Hidden Agenda Behind Covid-19 https://youtu.be/XF9wtBcWepM via @YouTube This is a much watch, and very interesting.",bblair2311,2020-05-07 14:14:36+00:00,1,0
YouTube CENSORED: DOCTORS IN BLACK / PlanDemic https://www.bitchute.com/video/O7DuRDpgzudC/ #BitChute Very important information about corruption! YouTube and Facebook are blocking free-speech will see how long it last year on Twitter,kfundaro,2020-05-07 14:14:32+00:00,0,0
Plandemic Documentary: The Hidden Agenda Behind Covid-19 https://www.bitchute.com/video/IB3ijQuLkkUr/ #BitChute,JCShriver,2020-05-07 14:14:18+00:00,0,0
“Plandemic The Movie” What you're not being told about Dr. Fauci - Dr. J... https://youtu.be/DketPWFdJBk via @YouTube @realDonaldTrump @DonaldJTrumpJr @EricTrump @IvankaTrump,Krangel73,2020-05-07 14:14:13+00:00,0,0
YouTube CENSORED: DOCTORS IN BLACK / PlanDemic https://www.bitchute.com/video/O7DuRDpgzudC/ #BitChute,NinaLaurell1,2020-05-07 14:13:44+00:00,1,1
Doctors in Black - PLANdemic -reupload https://youtu.be/KBBmef5eAcM via @YouTube,Nuts_Deep_,2020-05-07 14:13:34+00:00,0,0
Plandemic Documentary: The Hidden Agenda Behind Covid-19 https://www.bitchute.com/video/IB3ijQuLkkUr/ #BitChute Spread it wide before it's taken down,Skeeter251,2020-05-07 14:13:18+00:00,0,1
PlanDemic Part 1 https://youtu.be/eTPreWIVDxM via @YouTube,soenamongmo,2020-05-07 14:13:16+00:00,0,0
“Plandemic The Movie” What you're not being told about Dr. Fauci - Dr. J... https://youtu.be/DketPWFdJBk via @YouTube,GurolKurt27,2020-05-07 14:13:06+00:00,0,1
PlanDemic Part 1 https://youtu.be/eTPreWIVDxM via @YouTube @jeff1961johnson @FreeSpi51077148 @rmapalacios @thealexvanness @,carlapalma,2020-05-07 14:12:49+00:00,0,1
“Plandemic The Movie” What you're not being told about Dr. Fauci - Dr. J... https://youtu.be/DketPWFdJBk via @YouTube THIS HAS BEEN DELETED MULTIPLE TIMES SO IM TRYING AGAIN! STOP TRUSTING THE CDC &amp; NIAID.,MaleesaLeann,2020-05-07 14:12:33+00:00,0,0
“Plandemic The Movie” What you're not being told about Dr. Fauci - Dr. J... https://youtu.be/DketPWFdJBk via @YouTube,barbie620,2020-05-07 14:12:19+00:00,0,0
Plandemic Documentary Part 1. The Hidden Agenda Behind Covid-19 https://youtu.be/XF9wtBcWepM via @YouTube,bellarags2,2020-05-07 14:12:00+00:00,1,1
“Plandemic The Movie” What you're not being told about Dr. Fauci - Dr. J... https://youtu.be/DketPWFdJBk via @YouTube,susq50,2020-05-07 14:11:40+00:00,0,0
Plandemic Documentary: The Hidden Agenda Behind Covid-19 https://www.bitchute.com/video/IB3ijQuLkkUr/ #BitChute,Jennife48159603,2020-05-07 14:11:26+00:00,0,0
“Plandemic The Movie” What you're not being told about Dr. Fauci - Dr. J... https://youtu.be/DketPWFdJBk via @YouTube @seanhannity watch this,missaz99,2020-05-07 14:11:17+00:00,0,0
An Italian politician urges his party to stop spreading fear with falsified data for the benefit of a dictatorship. #wakeup #covid19 is a #plandemic https://youtu.be/bUCWcft6kao,Althistory_,2020-05-07 14:10:36+00:00,0,0
Plandemic Part 1 720p https://youtu.be/OQkawUxg6oY via @YouTube why aren’t more ppl talking about this? I want answers!!!! @radiotalkermike @seanhannity @IngrahamAngle @TuckerCarlson,cocky4583,2020-05-07 14:09:51+00:00,0,0
Plandemic Part 1 720p https://youtu.be/OQkawUxg6oY via @YouTube,Evanmoore14,2020-05-07 14:09:36+00:00,0,0
PlanDemic Part 1 https://youtu.be/eTPreWIVDxM via @YouTube Wow is all I can say...,Tank61123150,2020-05-07 14:09:33+00:00,1,1
Funny how @YouTube and @Vimeo took down Plandemic. Isn’t it a free country? What are people hiding?? Why is a certain agenda being promoted? Things that make you go hmmmmm ,shaunas,2020-05-07 14:08:40+00:00,1,0
"A Doctor Reacts To “Plandemic"" https://youtu.be/KHeg9DDrjMs via @YouTube",GKJill,2020-05-07 14:08:28+00:00,0,0
"PLANDEMIC: Part 1 - Judy Mikovits, Dr Fauci's Ex-Employee Tell All After... https://youtu.be/08tDFOXb1jE via @YouTube",RUSSELLLOVE4,2020-05-07 14:08:09+00:00,1,1
Dr. Fauci Ex employee Judy Mikovits Speaks PLANDEMIC pt 1 Covid 19 https://youtu.be/iBmROVbLw_w via @YouTube Looks like its back up Thank you,johncalebsteele,2020-05-07 14:08:03+00:00,0,0
Dr. Fauci Ex employee Judy Mikovits Speaks PLANDEMIC pt 1 Covid 19 https://youtu.be/iBmROVbLw_w via @YouTube,Tylor_Seabolt,2020-05-07 14:08:02+00:00,0,0
PLANDEMIC Part 1 Dr Judy Mikovits https://www.bitchute.com/video/n53K4AzOh4U/ #BitChute,LindaDykes1965,2020-05-07 14:07:54+00:00,0,0
PLANDEMIC part 1 (720p) https://youtu.be/5oaUVHow-zw via @YouTube,tiffanynmckinn1,2020-05-07 14:07:39+00:00,0,0
"Here is another source of this video, in case Vimeo takes it down...keep it going! Plandemic Documentary: The Hidden Agenda Behind Covid-19 ",Adaya77,2020-05-07 14:07:35+00:00,0,0
The fact that every video platform keeps deleting Plandemic whenever people upload it is sketchy as FU*K . Explain . @YouTube @Vimeo,lavanderfoam,2020-05-07 14:07:29+00:00,0,0
"Watch ""“Plandemic The Movie” What you're not being told about Dr. Fauci - Dr. Judy Mikovits, PhD Interview"" on YouTube https://youtu.be/DketPWFdJBk",Mandginparadise,2020-05-07 14:07:28+00:00,0,0
STOP. SHARING. THE. PLANDEMIC. VIDEO. ,beefrunner,2020-05-07 14:07:28+00:00,1,6
"#HalfWoke: ""Plandemic Movie"" What You Didn't Know https://youtu.be/9VtTv51152o via @YouTube",KWLowery8,2020-05-07 14:07:14+00:00,0,0
Plandemic The Movie (Part 1) - Interview with Judy Mikovits https://www.bitchute.com/video/sHrpUplJPTUE/ #BitChute,detroitasteria,2020-05-07 14:07:11+00:00,0,0
"If you're sharing Plandemic, don't... don't do that ",AlisonDeLuca,2020-05-07 14:07:05+00:00,0,1
Plandemic Documentary The Hidden Agenda Behind Co-vi-8d 19 https://youtu.be/sOLnfe6U_fM via @YouTube I don’t agree with everything she says but there are topics that I’m with her on.,mrprince_93,2020-05-07 14:07:02+00:00,0,0
Plandemic Part 1 720p https://youtu.be/OQkawUxg6oY via @YouTube,jdredueck4,2020-05-07 14:06:53+00:00,0,0
"Dr. Judy Mikovits, PhD | Exposing Dr. Fauci “Plandemic The Movie” https://youtu.be/YVoAeNNwyFg via @YouTube",lisacurnow3,2020-05-07 14:06:49+00:00,0,0
Cette vidéo est systématiquement supprimée de YouTube Vimeo etc... partagez vite! Plandemic The Movie (Part 1) - Interview with Judy Mikovits https://www.bitchute.com/video/sHrpUplJPTUE/ #BitChute,kaleaf1977,2020-05-07 14:06:36+00:00,1,0
YouTube CENSORED: DOCTORS IN BLACK / PlanDemic https://www.bitchute.com/video/0hRnzOgaUxJW/ #BitChute,BubbaT4,2020-05-07 14:06:25+00:00,0,0
